file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,checkVisibilityOfFileFeaturesLayout/1[com.owncloud.android.ui.adapter.ListViewHolder],false,519,3,1,1,0,4,5,14,1,4,1,5,0,0,1,2,0,0,0,1,5,0,2,0,0,0,15,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,getFooterText/0,false,750,3,5,1,4,5,6,19,1,6,0,6,1,1,1,0,0,0,0,3,6,0,3,0,0,0,16,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,"applyChipVisuals/2[com.owncloud.android.ui.adapter.Chip,com.owncloud.android.ui.adapter.Tag]",false,702,2,1,1,0,3,10,16,1,2,2,10,0,0,0,0,1,0,1,0,2,1,1,0,0,0,11,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,filterHiddenFiles/1[java.lang.Iterable<com.owncloud.android.datamodel.OCFile>],false,1193,1,2,1,1,4,3,9,1,1,1,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,15,2,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,limitToPersonalFiles/1[java.lang.Iterable<com.owncloud.android.datamodel.OCFile>],false,1217,1,4,1,3,6,5,10,1,2,1,5,0,0,1,1,0,0,0,0,2,0,2,0,0,0,14,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,getAllFiles/0,false,1278,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,"filterByMimeType/2[java.lang.Iterable<com.owncloud.android.datamodel.OCFile>,java.lang.String]",false,1205,1,3,1,2,4,4,9,1,1,2,4,0,0,1,0,0,0,0,0,1,0,2,0,0,0,11,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,setMultiSelect/1[boolean],false,208,1,0,0,0,1,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,getItemId/1[int],false,320,2,2,0,2,5,4,15,4,0,1,4,1,2,0,2,0,0,0,1,0,0,2,0,0,0,9,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,"setFavoriteAttributeForItemID/3[java.lang.String,boolean,boolean]",false,237,6,6,1,5,8,14,34,0,4,3,14,0,0,2,1,0,0,1,0,3,0,3,0,0,2,35,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,removeCheckedFile/1[com.owncloud.android.datamodel.OCFile],false,213,2,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,"generateFooterText/2[int,int]",false,770,1,1,1,0,4,2,17,1,2,2,2,0,0,0,0,0,0,2,3,5,2,1,0,0,0,9,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,cancelAllPendingTasks/0,false,1231,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,"onBindViewHolder/2[RecyclerView.ViewHolder,int]",false,432,14,11,0,11,10,36,55,1,10,2,36,9,6,0,2,0,0,3,0,8,0,2,0,0,2,55,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,"OCFileListAdapter/9[com.owncloud.android.ui.adapter.Activity,com.owncloud.android.ui.adapter.User,com.nextcloud.client.preferences.AppPreferences,com.owncloud.android.datamodel.SyncedFolderProvider,com.owncloud.android.ui.activity.ComponentsGetter,com.owncloud.android.ui.interfaces.OCFileListFragmentInterface,boolean,boolean,com.owncloud.android.ui.adapter.ViewThemeUtils]",true,159,14,6,1,5,3,10,22,0,0,9,10,0,0,0,1,0,1,0,0,13,0,1,0,0,0,39,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,setShowShareAvatar/1[boolean],false,1268,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,selectAll/1[boolean],false,218,1,1,0,1,2,2,8,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,refreshCommentsCount/1[java.lang.String],false,280,2,3,1,2,5,5,15,0,0,1,5,0,0,2,0,0,0,0,2,0,0,2,0,0,0,12,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,"swapDirectory/5[com.owncloud.android.ui.adapter.User,com.owncloud.android.datamodel.OCFile,com.owncloud.android.datamodel.FileDataStorageManager,boolean,java.lang.String]",false,825,8,14,1,13,11,21,40,0,0,5,21,6,1,0,5,0,0,1,0,13,0,2,0,0,0,62,1,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,shouldShowHeader/0,false,788,3,10,6,4,6,6,18,6,0,0,6,2,1,0,2,0,0,0,0,0,0,1,0,0,0,13,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,"getPopupText/2[com.owncloud.android.ui.adapter.View,int]",false,1245,5,5,0,5,6,12,19,5,3,2,12,1,3,0,2,0,0,3,1,3,1,1,0,0,0,17,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,getItemViewType/1[int],false,362,3,3,0,3,9,4,18,5,1,1,4,2,3,0,4,0,1,0,2,1,1,1,0,0,0,28,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,"setData/5[java.util.List<java.lang.Object>,com.owncloud.android.ui.adapter.SearchType,com.owncloud.android.datamodel.FileDataStorageManager,com.owncloud.android.datamodel.OCFile,boolean]",false,906,9,9,1,8,15,15,50,0,1,5,15,3,1,0,10,0,0,0,2,9,0,3,0,0,0,29,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,shouldShowRecommendedFiles/0,false,509,1,3,2,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,isCheckedFile/1[com.owncloud.android.datamodel.OCFile],false,1175,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\OCFileListAdapter.java,com.owncloud.android.ui.adapter.OCFileListAdapter,"bindListItemViewHolder/2[com.owncloud.android.ui.adapter.ListItemViewHolder,com.owncloud.android.datamodel.OCFile]",false,590,6,18,1,17,22,48,89,0,10,2,48,3,2,0,1,0,2,2,8,9,2,2,0,0,2,36,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\androidTest\java\com\owncloud\android\ui\activity\DrawerActivityIT.java,com.owncloud.android.ui.activity.DrawerActivityIT,switchAccountViaAccountList/0,false,94,4,3,0,3,1,13,11,0,1,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\androidTest\java\com\owncloud\android\ui\activity\DrawerActivityIT.java,com.owncloud.android.ui.activity.DrawerActivityIT,beforeClass/0,false,52,8,4,0,4,2,15,30,0,7,0,15,0,0,1,0,0,0,13,0,15,6,1,0,0,0,23,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,"parseLoginDataUrl/2[java.lang.String,java.lang.String]",false,487,1,10,9,1,8,5,23,1,3,2,5,0,0,1,0,0,3,9,2,6,7,2,0,0,0,46,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,updateStatusIconFailUserName/1[int],false,1101,0,1,1,0,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,onRestoreInstanceState/1[com.owncloud.android.authentication.Bundle],false,632,4,1,0,1,2,5,10,0,4,1,5,1,1,0,0,0,0,0,0,4,0,1,0,0,0,35,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,"onKeyDown/2[int,com.owncloud.android.authentication.KeyEvent]",false,452,1,0,0,0,4,2,6,2,0,2,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,12,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,updateAuthStatusIconAndText/1[com.owncloud.android.authentication.RemoteOperationResult],false,1044,3,4,2,2,15,10,47,0,0,1,10,0,0,0,1,0,0,0,0,14,0,3,0,0,0,44,2,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,onSavedCertificate/0,false,1587,1,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,endSuccess/0,false,1190,5,3,1,2,4,7,15,0,2,0,7,0,0,0,0,0,0,0,0,2,0,2,0,0,0,9,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,initAuthorizationPreFragment/1[com.owncloud.android.authentication.Bundle],false,584,2,2,1,1,2,5,9,0,0,1,5,1,1,0,1,0,0,0,0,2,0,1,0,0,0,33,2,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,updateServerStatusIconAndText/1[com.owncloud.android.authentication.RemoteOperationResult],false,941,1,2,2,0,26,11,85,0,0,1,11,0,0,0,2,0,0,0,1,30,0,2,0,0,0,46,2,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,onAuthenticatorTaskCallback/1[com.owncloud.android.authentication.RemoteOperationResult<com.owncloud.android.authentication.UserInfo>],false,1114,6,17,0,17,9,29,61,0,1,1,29,12,4,0,3,1,0,4,1,13,3,3,0,0,0,94,1,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,getUserCapabilitiesAndFinish/0,false,1206,8,7,1,6,3,12,22,0,3,0,12,1,1,0,0,1,0,2,0,3,0,3,0,0,1,24,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,initServerPreFragment/1[com.owncloud.android.authentication.Bundle],false,547,4,3,1,2,5,9,30,0,2,1,9,0,0,0,3,0,0,1,0,14,0,3,0,0,0,46,2,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,showServerStatus/0,false,1395,0,6,6,0,4,4,13,1,0,0,4,0,0,0,2,0,0,0,3,0,0,1,0,0,0,31,2,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,getAccountSetupBinding/0,false,232,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,onPause/0,false,721,1,1,0,1,2,2,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,4,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,deleteCookies/0,false,386,0,2,2,0,2,4,8,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,poolLogin/0,false,1523,1,1,0,1,2,2,8,0,0,0,2,1,1,0,0,0,0,0,2,0,0,2,0,0,1,8,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,onSaveInstanceState/1[com.owncloud.android.authentication.Bundle],false,604,2,0,0,0,3,7,19,0,0,1,7,0,0,0,2,0,0,0,0,1,0,1,0,0,0,16,4,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,onScan/0,false,1336,1,1,0,1,2,3,8,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,"checkBasicAuthorization/2[java.lang.String,java.lang.String]",false,802,5,2,1,1,1,7,8,0,3,2,7,1,1,0,0,0,0,0,0,3,0,0,0,0,0,36,2,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,checkIfViaSSO/1[com.owncloud.android.authentication.Intent],false,686,2,2,2,0,2,3,10,2,2,1,3,0,0,0,1,0,0,2,0,2,0,1,0,0,0,14,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,checkOcServer/0,false,743,6,10,6,4,10,17,42,0,2,0,17,1,1,0,5,2,0,4,0,10,1,2,0,0,0,36,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,"onEditorAction/3[com.owncloud.android.authentication.TextView,int,com.owncloud.android.authentication.KeyEvent]",false,1432,3,1,0,1,5,2,6,1,0,3,2,1,2,0,3,0,1,0,0,0,0,1,0,0,0,45,1,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,onGetUserNameFinish/1[com.owncloud.android.authentication.RemoteOperationResult<com.owncloud.android.authentication.UserInfo>],false,840,4,7,1,6,6,10,29,0,2,1,10,4,2,0,2,1,0,3,0,5,2,3,0,0,0,45,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,onNewIntent/1[com.owncloud.android.authentication.Intent],false,654,5,5,0,5,7,20,25,1,1,1,20,3,4,0,2,0,0,1,1,3,0,2,0,0,0,66,4,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,updateAccountAuthentication/0,false,1236,4,3,2,1,1,7,13,0,3,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,41,2,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,doOnResumeAndBound/0,false,1455,1,4,2,2,2,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,startQRScanner/0,false,1344,2,2,2,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,createAccount/1[com.owncloud.android.authentication.RemoteOperationResult<com.owncloud.android.authentication.UserInfo>],false,1262,15,9,2,7,5,30,47,3,11,1,30,2,1,0,2,0,0,4,0,13,0,2,0,0,0,58,4,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,showAuthStatus/0,false,1413,0,5,5,0,4,4,12,0,0,0,4,0,0,0,2,0,0,0,3,0,0,2,0,0,0,29,2,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,initLoginInfoView/0,false,923,2,1,1,0,1,8,11,0,3,0,8,0,0,0,0,0,0,0,0,2,0,1,0,0,1,16,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,launchDefaultWebBrowser/1[java.lang.String],false,445,1,0,0,0,1,3,5,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,getLoginUrl/1[com.owncloud.android.authentication.JsonObject],false,436,1,1,1,0,2,4,7,1,1,1,4,0,0,0,1,0,0,1,0,2,0,1,0,0,0,9,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,accessRootFolder/1[com.owncloud.android.authentication.OwnCloudCredentials],false,816,2,2,2,0,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,getResponseOfAnonymouslyPostLoginRequest/0,false,429,4,2,1,1,1,4,6,1,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,showUntrustedCertDialog/1[com.owncloud.android.authentication.RemoteOperationResult],false,1444,5,2,2,0,1,6,7,0,3,1,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,2,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,dismissWaitingDialog/0,false,1462,2,1,1,0,3,6,12,0,1,0,6,0,0,0,0,1,0,0,0,1,0,2,0,0,0,21,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,parseAndLoginFromWebView/1[java.lang.String],false,460,2,4,1,3,3,6,18,0,2,1,6,3,2,0,1,1,0,2,0,7,1,2,0,0,0,43,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,initOverallUi/0,false,524,0,2,2,0,2,14,16,0,2,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,2,20,2,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,"onRemoteOperationFinish/2[com.owncloud.android.authentication.RemoteOperation,com.owncloud.android.authentication.RemoteOperationResult]",false,828,5,2,0,2,4,3,10,0,0,2,3,2,6,0,1,0,0,0,0,0,0,2,0,0,0,29,1,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,onCreate/1[com.owncloud.android.authentication.Bundle],false,242,6,8,0,8,14,39,68,0,7,1,39,7,4,0,5,0,0,0,0,24,1,2,0,0,0,101,4,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,onResume/0,false,702,6,4,0,4,3,5,11,0,0,0,5,1,1,0,1,0,0,0,0,1,0,1,0,0,0,35,4,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,"onRequestPermissionsResult/3[int,java.lang.String[],int[]]",false,1380,3,1,0,1,4,2,10,0,0,3,2,1,1,0,2,0,0,0,2,0,0,2,0,0,0,22,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,showEnforcedServers/0,false,335,6,2,1,1,2,12,32,0,3,0,12,1,1,1,0,0,0,1,0,3,0,1,2,0,0,24,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,anonymouslyPostLoginRequest/1[java.lang.String],false,406,3,7,4,3,2,12,22,0,4,1,12,2,1,0,0,1,0,3,0,6,1,3,0,0,2,65,2,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,"completeLoginFlow/2[java.lang.String,int]",false,1551,3,3,0,3,4,11,28,0,5,2,11,2,2,0,2,1,1,5,1,14,1,2,0,0,0,45,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,onDestroy/0,false,730,0,0,0,0,2,3,8,0,0,0,3,0,0,0,1,0,0,1,0,1,0,1,0,0,0,9,4,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\authentication\AuthenticatorActivity.java,com.owncloud.android.authentication.AuthenticatorActivity,onGetServerInfoFinish/1[com.owncloud.android.authentication.RemoteOperationResult],false,876,5,9,1,8,10,18,32,0,0,1,18,6,3,0,3,0,1,0,1,4,1,4,0,0,0,73,2,0,true
